Deck,Count,Share,Win %,Wins,Losses,Ties,Total Games,Loss %,Tie %,Win % excl. ties,Loss % excl. ties
Snorlax Pidgeot,3,0.0,0.05000000000000426,6,7,0,13,0.003666445152271991,-0.004170581360709497,-0.0017339262242357933,0.0017339262242358489
Tinkaton,3,0.0,-0.0799999999999983,7,9,1,17,-0.002112360808012914,0.0029097420401769016,0.0004595588235293824,-0.0004595588235294379
Rotom,1,0.0,-0.8799999999999955,1,4,0,5,0.010253260253260288,-0.0014175014175013961,-0.00992083890202533,0.00992083890202522
Goodra LZ Box,3,0.0,0.3200000000000003,11,7,2,20,-0.007471540804874166,0.004296937630271001,0.0053821740280348696,-0.005382174028034981
Magnezone,1,0.0,4.170000000000002,1,3,0,4,0.08333333333333337,-0.125,0.0222222222222222,-0.022222222222222254
Entei Iron Valiant,1,0.0,-0.22999999999999687,2,2,0,4,0.002272727272727315,0.0,-0.002272727272727315,0.002272727272727315
Banette,2,0.0,0.39000000000000057,4,4,0,8,-0.0031479897348161145,-0.0008212147134303016,0.0036868973340896116,-0.003686897334089556
Charizard Arceus,1,0.0,-2.3799999999999955,0,2,0,2,0.023764853033145794,0.0,-0.023764853033145628,0.023764853033145794
Charizard LZ Box,1,0.0,-2.8200000000000003,1,4,0,5,0.028205128205128216,0.0,-0.028205128205128216,0.028205128205128216
Espathra,1,0.0,2.270000000000003,3,1,0,4,-0.017045454545454475,-0.0056818181818180935,0.021138211382113803,-0.021138211382113803
Gouging Fire,5,0.0,-0.19000000000000483,12,11,3,26,-0.0024391995927379173,0.004369321677644599,0.0003221209222419308,-0.0003221209222419863
Lost Zone Box,25,-0.009999999999999787,0.00999999999999801,56,51,4,111,-0.0002539726732526115,0.00014090708226019433,0.00019201298473781048,-0.00019201298473781048
Gholdengo,12,-0.009999999999999787,-0.10999999999999943,25,32,0,57,0.002289166116378416,-0.0011718291383452026,-0.001774919891445903,0.0017749198914458475
Arceus Regidrago,1,-0.009999999999999953,-0.09000000000000341,2,3,0,5,0.0013877551020408108,-0.0004897959183673001,-0.001148912819809389,0.0011489128198093335
Arceus Goodra,1,-0.009999999999999953,-0.3399999999999963,0,2,0,2,0.0035211267605633756,-0.00012486265108380135,-0.0035195321092607035,0.0035195321092607035
Regidrago Box,1,-0.010000000000000009,-0.21000000000000085,0,1,0,1,0.002164179104477637,-9.950248756220026e-05,-0.0021495908007873044,0.002149590800787249
Raging Bolt LZ Box,1,-0.010000000000000009,-0.14000000000000057,1,2,0,3,0.0016142050040354183,-0.00018990647106299774,-0.001556884244000245,0.0015568842440003006
Turbo Roaring Moon,2,-0.010000000000000009,0.25,7,5,0,12,-0.0020453929372336033,-0.0004224563725782997,0.0023071888494404225,-0.002307188849440367
Great Tusk Mill,11,-0.010000000000000231,0.20000000000000284,24,24,1,49,-0.002151825627848325,0.00011376885791290064,0.0021218410267552223,-0.002121841026755278
Charizard,6,-0.029999999999999805,-0.1600000000000037,7,15,0,22,0.001991459308532506,-0.00039692316115080145,-0.0018378102550609121,0.0018378102550609121
Future Box,1,-0.040000000000000036,0.0799999999999983,3,2,0,5,-0.0007747384193633744,-4.256804502000052e-05,0.0008032059143592285,-0.0008032059143593395
Snorlax Stall,5,-0.04999999999999982,0.030000000000001137,14,9,4,27,-0.0012396414297649039,0.0009739502186495025,0.0008568368229959766,-0.0008568368229960321
Roaring Moon Dudunsparce,12,-0.06000000000000005,0.030000000000001137,25,23,1,49,-0.0002344402760550146,-0.00013094748284769864,0.00030808520825476027,-0.00030808520825476027
Chien-Pao Baxcalibur,37,-0.08999999999999986,0.020000000000003126,83,76,8,167,-0.0006297761670540081,0.00044513757258069983,0.00042026292151309264,-0.00042026292151309264
Future Hands,36,-0.10999999999999943,0.00999999999999801,81,72,9,162,-0.0009637385110687902,0.0008662495906102997,0.0005417118884336602,-0.0005417118884336047
